sale_id,sale_date,customer_id,product_id,warehouse_id,shipment_id,quantity
240051,3/1/2024,1,6021,WH01,1051,700
240052,3/2/2024,2,6022,WH02,1052,800
240053,3/3/2024,3,6023,WH03,1053,500
240054,3/4/2024,4,6024,WH04,1054,1000
240055,3/5/2024,5,6025,WH05,1055,1200
240056,3/6/2024,6,6026,WH06,1056,400
240057,3/7/2024,7,6027,WH07,1057,1500
240058,3/8/2024,8,6028,WH08,1058,600
240059,3/9/2024,9,6029,WH09,1059,900
240060,3/10/2024,10,6030,WH10,1060,800
240061,3/11/2024,11,6001,WH01,1061,500
240062,3/12/2024,12,6002,WH02,1062,600
240063,3/13/2024,13,6003,WH03,1063,1000
240064,3/14/2024,14,6004,WH04,1064,800
240065,3/15/2024,15,6005,WH05,1065,1200
240066,3/16/2024,16,6006,WH06,1066,700
240067,3/17/2024,17,6007,WH07,1067,1400
240068,3/18/2024,18,6008,WH08,1068,900
240069,3/19/2024,19,6009,WH09,1069,500
240070,3/20/2024,20,6010,WH10,1070,600
240071,3/21/2024,21,6011,WH01,1071,300
240072,3/22/2024,22,6012,WH02,1072,1100
240073,3/23/2024,23,6013,WH03,1073,700
240074,3/24/2024,24,6014,WH04,1074,1000
240075,3/25/2024,25,6015,WH05,1075,500
240076,3/26/2024,26,6016,WH06,1076,1200
240077,3/27/2024,27,6017,WH07,1077,800
240078,3/28/2024,28,6018,WH08,1078,600
240079,3/29/2024,29,6019,WH09,1079,1500
240080,3/30/2024,30,6020,WH10,1080,1000
240081,3/31/2024,31,6021,WH01,1081,900
240082,4/1/2024,32,6022,WH02,1082,800
240083,4/2/2024,33,6023,WH03,1083,600
240084,4/3/2024,34,6024,WH04,1084,1400
240085,4/4/2024,35,6025,WH05,1085,500
240086,4/5/2024,36,6026,WH06,1086,1000
240087,4/6/2024,37,6027,WH07,1087,300
240088,4/7/2024,38,6028,WH08,1088,800
240089,4/8/2024,39,6029,WH09,1089,700
240090,4/9/2024,40,6030,WH10,1090,600
240091,4/10/2024,41,6001,WH01,1091,900
240092,4/11/2024,42,6002,WH02,1092,400
240093,4/12/2024,43,6003,WH03,1093,1000
240094,4/13/2024,44,6004,WH04,1094,800
240095,4/14/2024,45,6005,WH05,1095,600
240096,4/15/2024,46,6006,WH06,1096,700
240097,4/16/2024,47,6007,WH07,1097,800
240098,4/17/2024,48,6008,WH08,1098,500
240099,4/18/2024,49,6009,WH09,1099,400
240100,4/19/2024,50,6010,WH10,1100,1000
240101,4/20/2024,1,6011,WH01,1101,1200
240102,4/21/2024,2,6012,WH02,1102,1100
240103,4/22/2024,3,6013,WH03,1103,700
240104,4/23/2024,4,6014,WH04,1104,1500
240105,4/24/2024,5,6015,WH05,1105,900
240106,4/25/2024,6,6016,WH06,1106,800
240107,4/26/2024,7,6017,WH07,1107,1000
240108,4/27/2024,8,6018,WH08,1108,600
240109,4/28/2024,9,6019,WH09,1109,500
240110,4/29/2024,10,6020,WH10,1110,700
240160,5/1/2024,11,6021,WH01,1111,800
240161,5/2/2024,12,6022,WH02,1112,700
240162,5/3/2024,13,6023,WH03,1113,500
240163,5/4/2024,14,6024,WH04,1114,1000
240164,5/5/2024,15,6025,WH05,1115,1500
240165,5/6/2024,16,6026,WH06,1116,900
240166,5/7/2024,17,6027,WH07,1117,600
240167,5/8/2024,18,6028,WH08,1118,400
240168,5/9/2024,19,6029,WH09,1119,800
240169,5/10/2024,20,6030,WH10,1120,1000
240170,5/11/2024,21,6001,WH01,1121,1200
240171,5/12/2024,22,6002,WH02,1122,500
240172,5/13/2024,23,6003,WH03,1123,800
240173,5/14/2024,24,6004,WH04,1124,600
240174,5/15/2024,25,6005,WH05,1125,1000
240175,5/16/2024,26,6006,WH06,1126,700
240176,5/17/2024,27,6007,WH07,1127,1300
240177,5/18/2024,28,6008,WH08,1128,900
240178,5/19/2024,29,6009,WH09,1129,600
240179,5/20/2024,30,6010,WH10,1130,500
240180,5/21/2024,31,6011,WH01,1131,1200
240181,5/22/2024,32,6012,WH02,1132,800
240182,5/23/2024,33,6013,WH03,1133,1000
240183,5/24/2024,34,6014,WH04,1134,700
240184,5/25/2024,35,6015,WH05,1135,500
240185,5/26/2024,36,6016,WH06,1136,900
240186,5/27/2024,37,6017,WH07,1137,800
240187,5/28/2024,38,6018,WH08,1138,600
240188,5/29/2024,39,6019,WH09,1139,400
240189,5/30/2024,40,6020,WH10,1140,1200
240190,6/1/2024,41,6021,WH01,1141,800
240191,6/2/2024,42,6022,WH02,1142,500
240192,6/3/2024,43,6023,WH03,1143,700
240193,6/4/2024,44,6024,WH04,1144,1000
240194,6/5/2024,45,6025,WH05,1145,1500
240195,6/6/2024,46,6026,WH06,1146,800
240196,6/7/2024,47,6027,WH07,1147,1200
240197,6/8/2024,48,6028,WH08,1148,600
240198,6/9/2024,49,6029,WH09,1149,1000
240199,6/10/2024,50,6030,WH10,1150,700
240200,6/11/2024,1,6001,WH01,1151,900
240201,6/12/2024,2,6002,WH02,1152,1200
240202,6/13/2024,3,6003,WH03,1153,600
240203,6/14/2024,4,6004,WH04,1154,800
240204,6/15/2024,5,6005,WH05,1155,1000
240205,6/16/2024,6,6006,WH06,1156,700
240206,6/17/2024,7,6007,WH07,1157,1500
240207,6/18/2024,8,6008,WH08,1158,900
240208,6/19/2024,9,6009,WH09,1159,600
240209,6/20/2024,10,6010,WH10,1160,800
240210,6/21/2024,11,6011,WH01,1161,1000
240211,6/22/2024,12,6012,WH02,1162,1200
240212,6/23/2024,13,6013,WH03,1163,900
240213,6/24/2024,14,6014,WH04,1164,700
240214,6/25/2024,15,6015,WH05,1165,500
240215,6/26/2024,16,6021,WH01,1166,800
240216,6/27/2024,17,6022,WH02,1167,500
240217,6/28/2024,18,6023,WH03,1168,700
240218,6/29/2024,19,6024,WH04,1169,1000
240219,6/30/2024,20,6025,WH05,1170,1200
240220,7/1/2024,21,6026,WH06,1171,600
240221,7/2/2024,22,6027,WH07,1172,500
240222,7/3/2024,23,6028,WH08,1173,900
240223,7/4/2024,24,6029,WH09,1174,700
240224,7/5/2024,25,6030,WH10,1175,600
240225,7/6/2024,26,6001,WH01,1176,800
240226,7/7/2024,27,6002,WH02,1177,1000
240227,7/8/2024,28,6003,WH03,1178,1500
240228,7/9/2024,29,6004,WH04,1179,500
240229,7/10/2024,30,6005,WH05,1180,1200
240230,7/11/2024,31,6006,WH06,1181,800
240231,7/12/2024,32,6007,WH07,1182,700
240232,7/13/2024,33,6008,WH08,1183,1000
240233,7/14/2024,34,6009,WH09,1184,600
240234,7/15/2024,35,6010,WH10,1185,900
240235,7/16/2024,36,6011,WH01,1186,1200
240236,7/17/2024,37,6012,WH02,1187,800
240237,7/18/2024,38,6013,WH03,1188,600
240238,7/19/2024,39,6014,WH04,1189,700
240239,7/20/2024,40,6015,WH05,1190,500
240240,7/21/2024,41,6016,WH06,1191,1000
240241,7/22/2024,42,6017,WH07,1192,800
240242,7/23/2024,43,6018,WH08,1193,900
240243,7/24/2024,44,6019,WH09,1194,1200
240244,7/25/2024,45,6020,WH10,1195,600
240245,7/26/2024,46,6021,WH01,1196,700
240246,7/27/2024,47,6022,WH02,1197,800
240247,7/28/2024,48,6023,WH03,1198,600
240248,7/29/2024,49,6024,WH04,1199,500
240249,7/30/2024,50,6025,WH05,1200,1200
240250,7/31/2024,1,6026,WH06,1201,800
240251,8/1/2024,2,6027,WH07,1202,600
240252,8/2/2024,3,6028,WH08,1203,900
240253,8/3/2024,4,6029,WH09,1204,700
240254,8/4/2024,5,6030,WH10,1205,500
240255,8/5/2024,6,6001,WH01,1206,600
240256,8/6/2024,7,6002,WH02,1207,700
240257,8/7/2024,8,6003,WH03,1208,800
240258,8/8/2024,9,6004,WH04,1209,900
240259,8/9/2024,10,6005,WH05,1210,1200
240260,8/10/2024,11,6006,WH06,1211,600
240261,8/11/2024,12,6007,WH07,1212,500
240262,8/12/2024,13,6008,WH08,1213,700
240263,8/13/2024,14,6009,WH09,1214,600
240264,8/14/2024,15,6010,WH10,1215,1000
240265,8/15/2024,16,6011,WH01,1216,800
240266,8/16/2024,17,6012,WH02,1217,1200
240267,8/17/2024,18,6013,WH03,1218,900
240268,8/18/2024,19,6014,WH04,1219,500
240269,8/19/2024,20,6015,WH05,1220,600
240270,8/20/2024,21,6016,WH06,1221,700
240271,8/21/2024,22,6017,WH07,1222,1200
240272,8/22/2024,23,6018,WH08,1223,1000
240273,8/23/2024,24,6019,WH09,1224,900
240274,8/24/2024,25,6020,WH10,1225,800
240275,8/25/2024,26,6021,WH01,1226,600
240276,8/26/2024,27,6022,WH02,1227,700
240277,8/27/2024,28,6023,WH03,1228,1200
240278,8/28/2024,29,6024,WH04,1229,800
240279,8/29/2024,30,6025,WH05,1230,900
240280,8/30/2024,31,6026,WH06,1231,500
240281,8/31/2024,32,6027,WH07,1232,1000
240282,9/1/2024,33,6028,WH08,1233,600
240283,9/2/2024,34,6029,WH09,1234,700
240284,9/3/2024,35,6030,WH10,1235,800
240285,9/4/2024,36,6001,WH01,1236,600
240286,9/5/2024,37,6002,WH02,1237,800
240287,9/6/2024,38,6003,WH03,1238,700
240288,9/7/2024,39,6004,WH04,1239,1000
240289,9/8/2024,40,6005,WH05,1240,500
240290,9/9/2024,41,6006,WH06,1241,600
240291,9/10/2024,42,6007,WH07,1242,1200
240292,9/11/2024,43,6008,WH08,1243,800
240293,9/12/2024,44,6009,WH09,1244,700
240294,9/13/2024,45,6010,WH10,1245,900
240295,9/14/2024,46,6011,WH01,1246,500
240296,9/15/2024,47,6012,WH02,1247,1000
240297,9/16/2024,48,6013,WH03,1248,600
240298,9/17/2024,49,6014,WH04,1249,1200
240299,9/18/2024,50,6015,WH05,1250,800
240300,9/19/2024,1,6016,WH06,1251,700
240301,9/20/2024,2,6017,WH07,1252,600
240302,9/21/2024,3,6018,WH08,1253,900
240303,9/22/2024,4,6019,WH09,1254,1000
240304,9/23/2024,5,6020,WH10,1255,1200
240305,9/24/2024,6,6021,WH01,1256,800
240306,9/25/2024,7,6022,WH02,1257,600
240307,9/26/2024,8,6023,WH03,1258,500
240308,9/27/2024,9,6024,WH04,1259,700
240309,9/28/2024,10,6025,WH05,1260,600
240310,9/29/2024,11,6026,WH06,1261,800
240311,9/30/2024,12,6027,WH07,1262,1000
240312,10/1/2024,13,6028,WH08,1263,1200
240313,10/2/2024,14,6029,WH09,1264,900
240314,10/3/2024,15,6030,WH10,1265,800
240315,10/4/2024,16,6001,WH01,1266,600
240316,10/5/2024,17,6002,WH02,1267,700
240317,10/6/2024,18,6003,WH03,1268,900
240318,10/7/2024,19,6004,WH04,1269,1000
240319,10/8/2024,20,6005,WH05,1270,500
240320,10/9/2024,21,6006,WH06,1271,800
240321,10/10/2024,22,6007,WH07,1272,600
240322,10/11/2024,23,6008,WH08,1273,700
240323,10/12/2024,24,6009,WH09,1274,900
240324,10/13/2024,25,6010,WH10,1275,800
240325,10/14/2024,26,6011,WH01,1276,600
240326,10/15/2024,27,6012,WH02,1277,1000
240327,10/16/2024,28,6013,WH03,1278,500
240328,10/17/2024,29,6014,WH04,1279,600
240329,10/18/2024,30,6015,WH05,1280,700
240330,10/19/2024,31,6016,WH06,1281,900
240331,10/20/2024,32,6017,WH07,1282,1000
240332,10/21/2024,33,6018,WH08,1283,800
240333,10/22/2024,34,6019,WH09,1284,500
240334,10/23/2024,35,6020,WH10,1285,600
240335,10/24/2024,36,6021,WH01,1286,700
240336,10/25/2024,37,6022,WH02,1287,900
240337,10/26/2024,38,6023,WH03,1288,800
240338,10/27/2024,39,6024,WH04,1289,1200
240339,10/28/2024,40,6025,WH05,1290,600
240340,10/29/2024,41,6026,WH06,1291,700
240341,10/30/2024,42,6027,WH07,1292,1000
240342,10/31/2024,43,6028,WH08,1293,600
240343,11/1/2024,44,6029,WH09,1294,700
240344,11/2/2024,45,6030,WH10,1295,800
240345,11/3/2024,46,6001,WH01,1296,900
240346,11/4/2024,47,6002,WH02,1297,1000
240347,11/5/2024,48,6003,WH03,1298,500
240348,11/6/2024,49,6004,WH04,1299,600
240349,11/7/2024,50,6005,WH05,1300,700
240350,11/8/2024,1,6001,WH01,1301,500
240351,11/9/2024,2,6002,WH02,1302,600
240352,11/10/2024,3,6003,WH03,1303,700
240353,11/11/2024,4,6004,WH04,1304,800
240354,11/12/2024,5,6005,WH05,1305,500
240355,11/13/2024,6,6006,WH06,1306,600
240356,11/14/2024,7,6007,WH07,1307,1000
240357,11/15/2024,8,6008,WH08,1308,900
240358,11/16/2024,9,6009,WH09,1309,700
240359,11/17/2024,10,6010,WH10,1310,800
240360,11/18/2024,11,6011,WH01,1311,600
240361,11/19/2024,12,6012,WH02,1312,1000
240362,11/20/2024,13,6013,WH03,1313,700
240363,11/21/2024,14,6014,WH04,1314,900
240364,11/22/2024,15,6015,WH05,1315,800
240365,11/23/2024,16,6016,WH06,1316,500
240366,11/24/2024,17,6017,WH07,1317,600
240367,11/25/2024,18,6018,WH08,1318,900
240368,11/26/2024,19,6019,WH09,1319,1000
240369,11/27/2024,20,6020,WH10,1320,700
240370,11/28/2024,21,6021,WH01,1321,800
240371,11/29/2024,22,6022,WH02,1322,600
240372,11/30/2024,23,6023,WH03,1323,1000
240373,12/1/2024,24,6024,WH04,1324,700
240374,12/2/2024,25,6025,WH05,1325,900
240375,12/3/2024,26,6026,WH06,1326,800
240376,12/4/2024,27,6027,WH07,1327,500
240377,12/5/2024,28,6028,WH08,1328,700
240378,12/6/2024,29,6029,WH09,1329,600
240379,12/7/2024,30,6030,WH10,1330,900
240380,12/8/2024,31,6001,WH01,1331,800
240381,12/9/2024,32,6002,WH02,1332,1000
240382,12/10/2024,33,6003,WH03,1333,600
240383,12/11/2024,34,6004,WH04,1334,700
240384,12/12/2024,35,6005,WH05,1335,800
240385,12/13/2024,36,6006,WH06,1336,500
240386,12/14/2024,37,6007,WH07,1337,900
240387,12/15/2024,38,6008,WH08,1338,1000
240388,12/16/2024,39,6009,WH09,1339,600
240389,12/17/2024,40,6010,WH10,1340,700
240390,12/18/2024,41,6011,WH01,1341,800
240391,12/19/2024,42,6012,WH02,1342,500
240392,12/20/2024,43,6013,WH03,1343,600
240393,12/21/2024,44,6014,WH04,1344,900
240394,12/22/2024,45,6015,WH05,1345,700
240395,12/23/2024,46,6016,WH06,1346,1000
240396,12/24/2024,47,6017,WH07,1347,500
240397,12/25/2024,48,6018,WH08,1348,800
240398,12/26/2024,49,6019,WH09,1349,600
240399,12/27/2024,50,6020,WH10,1350,900
240400,12/28/2024,1,6021,WH01,1351,700
240401,12/29/2024,2,6022,WH02,1352,800
240402,12/30/2024,3,6023,WH03,1353,1000
240403,12/31/2024,4,6024,WH04,1354,600
240404,1/1/2024,5,6025,WH05,1355,700
240405,1/2/2024,6,6026,WH06,1356,900
240406,1/3/2024,7,6027,WH07,1357,800
240407,1/4/2024,8,6028,WH08,1358,1000
240408,1/5/2024,9,6029,WH09,1359,700
240409,1/6/2024,10,6030,WH10,1360,800
240410,1/7/2024,11,6001,WH01,1361,600
240411,1/8/2024,12,6002,WH02,1362,500
240412,1/9/2024,13,6003,WH03,1363,900
240413,1/10/2024,14,6004,WH04,1364,1000
240414,1/11/2024,15,6005,WH05,1365,800
240415,1/12/2024,16,6006,WH06,1366,700
240416,1/13/2024,17,6007,WH07,1367,600
240417,1/14/2024,18,6008,WH08,1368,900
240418,1/15/2024,19,6009,WH09,1369,1000
240419,1/16/2024,20,6010,WH10,1370,700
240420,1/17/2024,21,6011,WH01,1371,800
