purchase_order_id, purchase_order_date,supplier_id, product_id,warehouse_id, quantity
8061,2024-03-01,SL13,6005,WH02,1125
8062,2024-03-02,SL15,6007,WH04,1350
8063,2024-03-03,SL18,6012,WH06,900
8064,2024-03-04,SL01,6007,WH08,1125
8065,2024-03-05,SL03,6017,WH10,225
8066,2024-11-06,SL07,6005,WH02,1350
8067,2024-11-07,SL11,6007,WH04,1125
8068,2024-11-08,SL13,6012,WH06,1350
8069,2024-11-09,SL15,6007,WH08,1125
8070,2024-11-10,SL18,6017,WH10,450
8071,2024-03-11,SL01,6005,WH02,1125
8072,2024-03-12,SL03,6007,WH04,1350
8073,2024-03-13,SL07,6012,WH06,900
8074,2024-03-14,SL11,6007,WH08,1125
8075,2024-03-15,SL13,6017,WH10,225
8076,2024-03-16,SL15,6005,WH02,1350
8077,2024-03-17,SL18,6007,WH04,1125
8078,2024-03-18,SL01,6012,WH06,1350
8079,2024-03-19,SL03,6007,WH08,1125
8080,2024-03-20,SL07,6017,WH10,450
8081,2024-03-21,SL11,6005,WH02,1125
8082,2024-11-22,SL13,6007,WH04,1350
8083,2024-11-23,SL15,6012,WH06,900
8084,2024-11-24,SL18,6007,WH08,1125
8085,2024-11-25,SL01,6017,WH10,225
8086,2024-03-26,SL03,6005,WH02,1350
8087,2024-03-27,SL07,6007,WH04,1125
8088,2024-03-28,SL11,6012,WH06,1350
8089,2024-03-29,SL13,6007,WH08,1125
8090,2024-03-30,SL15,6017,WH10,450
8091,2024-03-31,SL18,6005,WH02,1125
8092,2024-04-01,SL01,6007,WH04,1350
8093,2024-04-02,SL03,6012,WH06,900
8094,2024-04-03,SL07,6007,WH08,1125
8095,2024-12-04,SL11,6017,WH10,225
8096,2024-12-05,SL13,6005,WH02,1350
8097,2024-12-06,SL15,6007,WH04,1125
8098,2024-04-07,SL18,6012,WH06,1350
8099,2024-04-08,SL01,6007,WH08,1125
8100,2024-04-09,SL03,6017,WH10,450
8101,2024-04-10,SL07,6005,WH02,1125
8102,2024-04-11,SL11,6007,WH04,1350
8103,2024-04-12,SL13,6012,WH06,900
8104,2024-12-13,SL15,6007,WH08,1125
8105,2024-12-14,SL18,6017,WH10,225
8106,2024-04-15,SL01,6005,WH02,1350
8107,2024-04-16,SL03,6007,WH04,1125
8108,2024-04-17,SL07,6012,WH06,1350
8109,2024-04-18,SL11,6007,WH08,1125
8110,2024-04-19,SL13,6017,WH10,450
8111,2024-04-20,SL15,6005,WH02,1125
8112,2024-04-21,SL18,6007,WH04,1350
8113,2024-04-22,SL01,6012,WH06,900
8114,2024-04-23,SL03,6007,WH08,1125
8115,2024-04-24,SL03,6005,WH02,675
8116,2024-04-25,SL01,6012,WH06,1125
8117,2024-04-26,SL07,6007,WH10,900
8118,2024-12-27,SL11,6017,WH08,450
8119,2024-04-28,SL13,6005,WH02,1350
8120,2024-04-29,SL15,6007,WH04,1125
8121,2024-04-30,SL18,6012,WH06,675
8122,2024-05-01,SL01,6005,WH02,900
8123,2024-05-02,SL03,6007,WH08,1350
8124,2024-05-03,SL07,6017,WH10,1125
8125,2024-05-04,SL11,6005,WH02,450
8126,2024-05-05,SL13,6007,WH04,675
8127,2024-05-06,SL15,6012,WH06,900
8128,2024-05-07,SL18,6007,WH10,1125
8129,2024-05-08,SL01,6017,WH08,1350
8130,2024-05-09,SL03,6005,WH02,675
8131,2024-12-10,SL07,6007,WH04,1125
8132,2024-12-11,SL11,6012,WH06,900
8133,2024-05-12,SL13,6007,WH10,675
8134,2024-05-13,SL15,6005,WH02,450
8135,2024-05-14,SL18,6007,WH04,1125
8136,2024-05-15,SL01,6012,WH06,1350
8137,2024-05-16,SL03,6005,WH10,675
8138,2024-05-17,SL07,6007,WH08,900
8139,2024-05-18,SL11,6017,WH02,450
8140,2024-12-19,SL13,6007,WH04,1125
8141,2024-05-20,SL15,6012,WH06,1350
8142,2024-05-21,SL18,6005,WH08,675
8143,2024-05-22,SL01,6007,WH10,900
8144,2024-05-23,SL03,6017,WH02,1125
8145,2024-05-24,SL07,6005,WH04,1350
8146,2024-05-25,SL11,6007,WH06,1125
8147,2024-05-26,SL13,6012,WH08,900
8148,2024-05-27,SL15,6007,WH10,675
8149,2024-05-28,SL18,6005,WH02,450
8150,2024-05-29,SL01,6017,WH04,1125
8151,2024-05-30,SL03,6007,WH06,900
8152,2024-12-31,SL07,6012,WH08,1350
8153,2024-06-01,SL11,6007,WH10,450
8154,2024-06-02,SL13,6005,WH02,675
8155,2024-06-03,SL15,6007,WH04,1125
8156,2024-06-04,SL18,6012,WH06,900
8157,2024-06-05,SL01,6007,WH08,675
8158,2024-06-06,SL03,6017,WH10,1350
8159,2024-06-07,SL07,6005,WH02,450
8160,2024-06-08,SL11,6007,WH04,900
8161,2024-06-09,SL13,6012,WH06,675
8162,2024-06-10,SL15,6007,WH08,1350
8163,2024-06-11,SL18,6005,WH10,1125
8164,2024-06-12,SL01,6017,WH02,450
8165,2024-06-13,SL03,6007,WH04,900
8166,2024-06-14,SL07,6012,WH06,1350
8167,2024-06-15,SL11,6007,WH08,1125
8168,2024-06-16,SL13,6017,WH10,675
8169,2024-06-17,SL15,6005,WH02,1350
8170,2024-06-18,SL18,6007,WH04,900
8171,2024-06-19,SL01,6012,WH06,1125
8172,2024-06-20,SL03,6007,WH08,675
8173,2024-06-21,SL07,6017,WH10,1350
8174,2024-06-22,SL11,6005,WH02,900
8175,2024-06-23,SL13,6007,WH04,1125
8176,2024-06-24,SL15,6012,WH06,675
8177,2024-06-25,SL18,6007,WH08,1350
8178,2024-06-26,SL01,6005,WH10,900
8179,2024-06-27,SL03,6007,WH02,675
8180,2024-06-28,SL07,6017,WH04,900
8181,2024-06-29,SL11,6005,WH06,1350
8182,2024-06-30,SL13,6007,WH08,675
8183,2024-07-01,SL15,6012,WH10,900
8184,2024-07-02,SL18,6007,WH02,1125
8185,2024-07-03,SL01,6005,WH04,675
8186,2024-07-04,SL03,6007,WH06,900
8187,2024-07-05,SL07,6012,WH08,1350
8188,2024-07-06,SL11,6007,WH10,1125
8189,2024-07-07,SL13,6005,WH02,675
8190,2024-07-08,SL15,6007,WH04,900
8191,2024-07-09,SL18,6012,WH06,1350
8192,2024-07-10,SL01,6007,WH08,675
8193,2024-07-11,SL03,6017,WH10,900
8194,2024-07-12,SL07,6005,WH02,1125
8195,2024-07-13,SL11,6007,WH04,900
8196,2024-07-14,SL13,6012,WH06,1350
8197,2024-07-15,SL15,6007,WH08,1125
8198,2024-07-16,SL18,6005,WH10,675
8199,2024-07-17,SL01,6007,WH02,900
8200,2024-07-18,SL03,6017,WH04,1350
8201,2024-01-01,SL02,6001,WH02,450
8202,2024-02-15,SL05,6002,WH04,675
8203,2024-03-20,SL08,6003,WH06,900
8204,2024-04-10,SL10,6004,WH08,540
8205,2024-05-05,SL16,6005,WH10,810
8206,2024-06-15,SL20,6006,WH02,630
8207,2024-07-01,SL02,6007,WH04,495
8208,2024-08-12,SL05,6008,WH06,720
8209,2024-09-10,SL08,6009,WH08,585
8210,2024-10-01,SL10,6010,WH10,855
8211,2024-11-05,SL16,6011,WH02,630
8212,2024-12-15,SL20,6012,WH04,540
8213,2024-01-20,SL02,6013,WH06,675
8214,2024-02-25,SL05,6014,WH08,900
8215,2024-03-30,SL08,6015,WH10,765
8216,2024-04-05,SL10,6016,WH02,585
8217,2024-05-10,SL16,6017,WH04,810
8218,2024-06-01,SL20,6018,WH06,720
8219,2024-07-15,SL02,6019,WH08,630
8220,2024-08-20,SL05,6020,WH10,495
8221,2024-09-05,SL08,6021,WH02,810
8222,2024-10-10,SL10,6022,WH04,900
8223,2024-11-25,SL16,6023,WH06,720
8224,2024-12-05,SL20,6024,WH08,585
8225,2024-01-10,SL02,6025,WH10,675
8226,2024-02-20,SL05,6026,WH02,765
8227,2024-03-25,SL08,6027,WH04,630
8228,2024-04-15,SL10,6028,WH06,720
8229,2024-05-25,SL16,6029,WH08,810
8230,2024-06-10,SL20,6030,WH10,900
8231,2024-07-05,SL02,6031,WH02,585
8232,2024-08-25,SL05,6032,WH04,495
8233,2024-09-15,SL08,6033,WH06,675
8234,2024-10-05,SL10,6034,WH08,540
8235,2024-11-10,SL16,6035,WH10,720
8236,2024-12-01,SL20,6036,WH02,765
8237,2024-01-30,SL02,6037,WH04,810
8238,2024-02-10,SL05,6038,WH06,720
8239,2024-03-05,SL08,6039,WH08,675
8240,2024-04-25,SL10,6040,WH10,585
8241,2024-05-30,SL16,6041,WH02,630
8242,2024-06-20,SL20,6042,WH04,900
8243,2024-07-10,SL02,6043,WH06,765
8244,2024-08-15,SL05,6044,WH08,720
8245,2024-09-25,SL08,6045,WH10,810
8246,2024-10-15,SL10,6046,WH02,540
8247,2024-11-20,SL16,6047,WH04,675
8248,2024-12-10,SL20,6048,WH06,585
8249,2024-01-15,SL02,6049,WH08,630
8250,2024-02-05,SL05,6050,WH10,720
8251,2024-01-25,SL02,6001,WH02,675
8252,2024-02-18,SL05,6002,WH04,720
8253,2024-03-12,SL08,6003,WH06,630
8254,2024-04-22,SL10,6004,WH08,900
8255,2024-05-15,SL16,6005,WH10,585
8256,2024-06-25,SL20,6006,WH02,765
8257,2024-07-05,SL02,6007,WH04,810
8258,2024-08-30,SL05,6008,WH06,675
8259,2024-09-20,SL08,6009,WH08,630
8260,2024-10-12,SL10,6010,WH10,540
8261,2024-11-01,SL16,6011,WH02,720
8262,2024-12-12,SL20,6012,WH04,810
8263,2024-01-08,SL02,6013,WH06,585
8264,2024-02-28,SL05,6014,WH08,630
8265,2024-03-18,SL08,6015,WH10,765
8266,2024-04-05,SL10,6016,WH02,495
8267,2024-05-20,SL16,6017,WH04,675
8268,2024-06-12,SL20,6018,WH06,810
8269,2024-07-25,SL02,6019,WH08,900
8270,2024-08-05,SL05,6020,WH10,720
8271,2024-09-08,SL08,6021,WH02,585
8272,2024-10-22,SL10,6022,WH04,630
8273,2024-11-15,SL16,6023,WH06,720
8274,2024-12-01,SL20,6024,WH08,675
8275,2024-01-18,SL02,6025,WH10,810
8276,2024-02-12,SL05,6026,WH02,765
8277,2024-03-08,SL08,6027,WH04,900
8278,2024-04-18,SL10,6028,WH06,540
8279,2024-05-02,SL16,6029,WH08,630
8280,2024-06-30,SL20,6030,WH10,720
8281,2024-07-12,SL02,6031,WH02,675
8282,2024-08-22,SL05,6032,WH04,810
8283,2024-09-10,SL08,6033,WH06,585
8284,2024-10-08,SL10,6034,WH08,720
8285,2024-11-28,SL16,6035,WH10,630
8286,2024-12-20,SL20,6036,WH02,540
8287,2024-01-30,SL02,6037,WH04,675
8288,2024-02-10,SL05,6038,WH06,720
8289,2024-03-23,SL08,6039,WH08,900
8290,2024-04-30,SL10,6040,WH10,585
8291,2024-05-18,SL16,6041,WH02,765
8292,2024-06-06,SL20,6042,WH04,810
8293,2024-07-19,SL02,6043,WH06,675
8294,2024-08-01,SL05,6044,WH08,630
8295,2024-09-12,SL08,6045,WH10,540
8296,2024-01-05,SL04,6001,WH02,675
8297,2024-02-14,SL06,6002,WH04,720
8298,2024-03-17,SL09,6003,WH06,630
8299,2024-04-25,SL12,6004,WH08,900
8300,2024-05-01,SL14,6005,WH10,585
8301,2024-06-05,SL17,6006,WH02,765
8302,2024-07-10,SL19,6007,WH04,810
8303,2024-08-15,SL04,6008,WH06,675
8304,2024-09-22,SL06,6009,WH08,630
8305,2024-10-30,SL09,6010,WH10,540
8306,2024-11-15,SL12,6011,WH02,720
8307,2024-12-02,SL14,6012,WH04,810
8308,2024-01-20,SL17,6013,WH06,585
8309,2024-02-10,SL19,6014,WH08,630
8310,2024-03-01,SL04,6015,WH10,765
8311,2024-04-14,SL06,6016,WH02,495
8312,2024-05-20,SL09,6017,WH04,675
8313,2024-06-28,SL12,6018,WH06,810
8314,2024-07-08,SL14,6019,WH08,900
8315,2024-08-22,SL17,6020,WH10,720
8316,2024-09-05,SL19,6021,WH02,585
8317,2024-10-25,SL04,6022,WH04,630
8318,2024-11-09,SL06,6023,WH06,720
8319,2024-12-18,SL09,6024,WH08,675
8320,2024-01-12,SL12,6025,WH10,810
8321,2024-02-06,SL14,6026,WH02,765
8322,2024-03-22,SL17,6027,WH04,810
8323,2024-04-07,SL19,6028,WH06,540
8324,2024-05-26,SL04,6029,WH08,630
8325,2024-06-14,SL06,6030,WH10,720
8326,2024-07-16,SL09,6031,WH02,585
8327,2024-08-09,SL12,6032,WH04,900
8328,2024-09-28,SL14,6033,WH06,765
8329,2024-10-12,SL17,6034,WH08,810
8330,2024-11-18,SL19,6035,WH10,720
8331,2024-12-06,SL04,6036,WH02,675
8332,2024-01-24,SL06,6037,WH04,630
8333,2024-02-18,SL09,6038,WH06,900
8334,2024-03-13,SL12,6039,WH08,585
8335,2024-04-21,SL14,6040,WH10,720
8336,2024-05-03,SL17,6041,WH02,810
8337,2024-06-22,SL19,6042,WH04,675
8338,2024-07-18,SL04,6043,WH06,630
8339,2024-08-29,SL06,6044,WH08,585
